backend,case_name,status,reason,dtype,algorithm,mode,k,n,dist,seed,rep,timing_label,time_ms,timing_label_e2e,time_end_to_end_ms,timing_label_algorithmic,time_algorithmic_ms,bytes_moved,bytes_model,compare_ops,ops_model
cpu,q24_k131072_max,PASS,ok,half,map_reduce,max,131072,16777216,sorted,24131244,1,Map-reduce top-k end-to-end time (ms),208.569,Map-reduce top-k end-to-end time (ms),208.569,Map-reduce top-k algorithmic time (ms),208.569,37748736,exact,16777216,lower-bound
cpu,q24_k131072_max,PASS,ok,half,map_reduce,max,131072,16777216,sorted,24131245,1,Map-reduce top-k end-to-end time (ms),209.081,Map-reduce top-k end-to-end time (ms),209.081,Map-reduce top-k algorithmic time (ms),209.081,37748736,exact,16777216,lower-bound
cpu,q24_k131072_max,PASS,ok,half,map_reduce,max,131072,16777216,reverse,24131244,1,Map-reduce top-k end-to-end time (ms),4.342,Map-reduce top-k end-to-end time (ms),4.342,Map-reduce top-k algorithmic time (ms),4.342,37748736,exact,16777216,lower-bound
cpu,q24_k131072_max,PASS,ok,half,map_reduce,max,131072,16777216,reverse,24131245,1,Map-reduce top-k end-to-end time (ms),4.303,Map-reduce top-k end-to-end time (ms),4.303,Map-reduce top-k algorithmic time (ms),4.303,37748736,exact,16777216,lower-bound
cpu,q20_k8_max,PASS,ok,half,gt,max,8,1048576,uniform,20000168,1,Ground truth end-to-end time (ms),0.866,Ground truth end-to-end time (ms),0.866,Ground truth algorithmic time (ms),0.866,2097168,lower-bound,1048576,lower-bound
cpu,q20_k8_max,PASS,ok,half,gt,max,8,1048576,uniform,20000169,1,Ground truth end-to-end time (ms),0.861,Ground truth end-to-end time (ms),0.861,Ground truth algorithmic time (ms),0.861,2097168,lower-bound,1048576,lower-bound
cpu,q20_k8_max,PASS,ok,half,gt,max,8,1048576,trimodal,20000168,1,Ground truth end-to-end time (ms),0.86,Ground truth end-to-end time (ms),0.86,Ground truth algorithmic time (ms),0.86,2097168,lower-bound,1048576,lower-bound
cpu,q20_k8_max,PASS,ok,half,gt,max,8,1048576,trimodal,20000169,1,Ground truth end-to-end time (ms),0.862,Ground truth end-to-end time (ms),0.862,Ground truth algorithmic time (ms),0.862,2097168,lower-bound,1048576,lower-bound
cpu,q20_k8_max,PASS,ok,half,gt,max,8,1048576,adversarial,20000168,1,Ground truth end-to-end time (ms),0.939,Ground truth end-to-end time (ms),0.939,Ground truth algorithmic time (ms),0.939,2097168,lower-bound,1048576,lower-bound
cpu,q20_k8_max,PASS,ok,half,gt,max,8,1048576,adversarial,20000169,1,Ground truth end-to-end time (ms),0.937,Ground truth end-to-end time (ms),0.937,Ground truth algorithmic time (ms),0.937,2097168,lower-bound,1048576,lower-bound
cpu,q20_k8_max,PASS,ok,half,gt,max,8,1048576,sorted,20000168,1,Ground truth end-to-end time (ms),1.15,Ground truth end-to-end time (ms),1.15,Ground truth algorithmic time (ms),1.15,2097168,lower-bound,1048576,lower-bound
cpu,q20_k8_max,PASS,ok,half,gt,max,8,1048576,sorted,20000169,1,Ground truth end-to-end time (ms),1.146,Ground truth end-to-end time (ms),1.146,Ground truth algorithmic time (ms),1.146,2097168,lower-bound,1048576,lower-bound
cpu,q20_k8_max,PASS,ok,half,gt,max,8,1048576,reverse,20000168,1,Ground truth end-to-end time (ms),0.86,Ground truth end-to-end time (ms),0.86,Ground truth algorithmic time (ms),0.86,2097168,lower-bound,1048576,lower-bound
cpu,q20_k8_max,PASS,ok,half,gt,max,8,1048576,reverse,20000169,1,Ground truth end-to-end time (ms),0.862,Ground truth end-to-end time (ms),0.862,Ground truth algorithmic time (ms),0.862,2097168,lower-bound,1048576,lower-bound
cpu,q20_k131072_max,PASS,ok,half,gt,max,131072,1048576,uniform,20131232,1,Ground truth end-to-end time (ms),53.474,Ground truth end-to-end time (ms),53.474,Ground truth algorithmic time (ms),53.474,2359296,lower-bound,1048576,lower-bound
cpu,q20_k131072_max,PASS,ok,half,gt,max,131072,1048576,uniform,20131233,1,Ground truth end-to-end time (ms),53.2,Ground truth end-to-end time (ms),53.2,Ground truth algorithmic time (ms),53.2,2359296,lower-bound,1048576,lower-bound
cpu,q20_k131072_max,PASS,ok,half,gt,max,131072,1048576,trimodal,20131232,1,Ground truth end-to-end time (ms),50.55,Ground truth end-to-end time (ms),50.55,Ground truth algorithmic time (ms),50.55,2359296,lower-bound,1048576,lower-bound
cpu,q20_k131072_max,PASS,ok,half,gt,max,131072,1048576,trimodal,20131233,1,Ground truth end-to-end time (ms),50.672,Ground truth end-to-end time (ms),50.672,Ground truth algorithmic time (ms),50.672,2359296,lower-bound,1048576,lower-bound
cpu,q20_k131072_max,PASS,ok,half,gt,max,131072,1048576,adversarial,20131232,1,Ground truth end-to-end time (ms),53.566,Ground truth end-to-end time (ms),53.566,Ground truth algorithmic time (ms),53.566,2359296,lower-bound,1048576,lower-bound
cpu,q20_k131072_max,PASS,ok,half,gt,max,131072,1048576,adversarial,20131233,1,Ground truth end-to-end time (ms),53.175,Ground truth end-to-end time (ms),53.175,Ground truth algorithmic time (ms),53.175,2359296,lower-bound,1048576,lower-bound
cpu,q20_k131072_max,PASS,ok,half,gt,max,131072,1048576,sorted,20131232,1,Ground truth end-to-end time (ms),63.841,Ground truth end-to-end time (ms),63.841,Ground truth algorithmic time (ms),63.841,2359296,lower-bound,1048576,lower-bound
cpu,q20_k131072_max,PASS,ok,half,gt,max,131072,1048576,sorted,20131233,1,Ground truth end-to-end time (ms),63.806,Ground truth end-to-end time (ms),63.806,Ground truth algorithmic time (ms),63.806,2359296,lower-bound,1048576,lower-bound
cpu,q20_k131072_max,PASS,ok,half,gt,max,131072,1048576,reverse,20131232,1,Ground truth end-to-end time (ms),7.359,Ground truth end-to-end time (ms),7.359,Ground truth algorithmic time (ms),7.359,2359296,lower-bound,1048576,lower-bound
cpu,q20_k131072_max,PASS,ok,half,gt,max,131072,1048576,reverse,20131233,1,Ground truth end-to-end time (ms),7.379,Ground truth end-to-end time (ms),7.379,Ground truth algorithmic time (ms),7.379,2359296,lower-bound,1048576,lower-bound
cpu,q21_k8_max,PASS,ok,half,gt,max,8,2097152,uniform,21000171,1,Ground truth end-to-end time (ms),1.688,Ground truth end-to-end time (ms),1.688,Ground truth algorithmic time (ms),1.688,4194320,lower-bound,2097152,lower-bound
cpu,q21_k8_max,PASS,ok,half,gt,max,8,2097152,uniform,21000172,1,Ground truth end-to-end time (ms),1.69,Ground truth end-to-end time (ms),1.69,Ground truth algorithmic time (ms),1.69,4194320,lower-bound,2097152,lower-bound
cpu,q21_k8_max,PASS,ok,half,gt,max,8,2097152,trimodal,21000171,1,Ground truth end-to-end time (ms),1.692,Ground truth end-to-end time (ms),1.692,Ground truth algorithmic time (ms),1.692,4194320,lower-bound,2097152,lower-bound
cpu,q21_k8_max,PASS,ok,half,gt,max,8,2097152,trimodal,21000172,1,Ground truth end-to-end time (ms),1.701,Ground truth end-to-end time (ms),1.701,Ground truth algorithmic time (ms),1.701,4194320,lower-bound,2097152,lower-bound
cpu,q21_k8_max,PASS,ok,half,gt,max,8,2097152,adversarial,21000171,1,Ground truth end-to-end time (ms),1.823,Ground truth end-to-end time (ms),1.823,Ground truth algorithmic time (ms),1.823,4194320,lower-bound,2097152,lower-bound
cpu,q21_k8_max,PASS,ok,half,gt,max,8,2097152,adversarial,21000172,1,Ground truth end-to-end time (ms),1.82,Ground truth end-to-end time (ms),1.82,Ground truth algorithmic time (ms),1.82,4194320,lower-bound,2097152,lower-bound
cpu,q21_k8_max,PASS,ok,half,gt,max,8,2097152,sorted,21000171,1,Ground truth end-to-end time (ms),2.07,Ground truth end-to-end time (ms),2.07,Ground truth algorithmic time (ms),2.07,4194320,lower-bound,2097152,lower-bound
cpu,q21_k8_max,PASS,ok,half,gt,max,8,2097152,sorted,21000172,1,Ground truth end-to-end time (ms),2.062,Ground truth end-to-end time (ms),2.062,Ground truth algorithmic time (ms),2.062,4194320,lower-bound,2097152,lower-bound
cpu,q21_k8_max,PASS,ok,half,gt,max,8,2097152,reverse,21000171,1,Ground truth end-to-end time (ms),1.704,Ground truth end-to-end time (ms),1.704,Ground truth algorithmic time (ms),1.704,4194320,lower-bound,2097152,lower-bound
cpu,q21_k8_max,PASS,ok,half,gt,max,8,2097152,reverse,21000172,1,Ground truth end-to-end time (ms),1.699,Ground truth end-to-end time (ms),1.699,Ground truth algorithmic time (ms),1.699,4194320,lower-bound,2097152,lower-bound
cpu,q21_k131072_max,PASS,ok,half,gt,max,131072,2097152,uniform,21131235,1,Ground truth end-to-end time (ms),65.233,Ground truth end-to-end time (ms),65.233,Ground truth algorithmic time (ms),65.233,4456448,lower-bound,2097152,lower-bound
cpu,q21_k131072_max,PASS,ok,half,gt,max,131072,2097152,uniform,21131236,1,Ground truth end-to-end time (ms),65.166,Ground truth end-to-end time (ms),65.166,Ground truth algorithmic time (ms),65.166,4456448,lower-bound,2097152,lower-bound
cpu,q21_k131072_max,PASS,ok,half,gt,max,131072,2097152,trimodal,21131235,1,Ground truth end-to-end time (ms),61.468,Ground truth end-to-end time (ms),61.468,Ground truth algorithmic time (ms),61.468,4456448,lower-bound,2097152,lower-bound
cpu,q21_k131072_max,PASS,ok,half,gt,max,131072,2097152,trimodal,21131236,1,Ground truth end-to-end time (ms),61.277,Ground truth end-to-end time (ms),61.277,Ground truth algorithmic time (ms),61.277,4456448,lower-bound,2097152,lower-bound
cpu,q21_k131072_max,PASS,ok,half,gt,max,131072,2097152,adversarial,21131235,1,Ground truth end-to-end time (ms),65.296,Ground truth end-to-end time (ms),65.296,Ground truth algorithmic time (ms),65.296,4456448,lower-bound,2097152,lower-bound
cpu,q21_k131072_max,PASS,ok,half,gt,max,131072,2097152,adversarial,21131236,1,Ground truth end-to-end time (ms),65.24,Ground truth end-to-end time (ms),65.24,Ground truth algorithmic time (ms),65.24,4456448,lower-bound,2097152,lower-bound
cpu,q21_k131072_max,PASS,ok,half,gt,max,131072,2097152,sorted,21131235,1,Ground truth end-to-end time (ms),127.398,Ground truth end-to-end time (ms),127.398,Ground truth algorithmic time (ms),127.398,4456448,lower-bound,2097152,lower-bound
cpu,q21_k131072_max,PASS,ok,half,gt,max,131072,2097152,sorted,21131236,1,Ground truth end-to-end time (ms),128.072,Ground truth end-to-end time (ms),128.072,Ground truth algorithmic time (ms),128.072,4456448,lower-bound,2097152,lower-bound
cpu,q21_k131072_max,PASS,ok,half,gt,max,131072,2097152,reverse,21131235,1,Ground truth end-to-end time (ms),8.188,Ground truth end-to-end time (ms),8.188,Ground truth algorithmic time (ms),8.188,4456448,lower-bound,2097152,lower-bound
cpu,q21_k131072_max,PASS,ok,half,gt,max,131072,2097152,reverse,21131236,1,Ground truth end-to-end time (ms),8.226,Ground truth end-to-end time (ms),8.226,Ground truth algorithmic time (ms),8.226,4456448,lower-bound,2097152,lower-bound
cpu,q22_k8_max,PASS,ok,half,gt,max,8,4194304,uniform,22000174,1,Ground truth end-to-end time (ms),3.371,Ground truth end-to-end time (ms),3.371,Ground truth algorithmic time (ms),3.371,8388624,lower-bound,4194304,lower-bound
cpu,q22_k8_max,PASS,ok,half,gt,max,8,4194304,uniform,22000175,1,Ground truth end-to-end time (ms),3.37,Ground truth end-to-end time (ms),3.37,Ground truth algorithmic time (ms),3.37,8388624,lower-bound,4194304,lower-bound
cpu,q22_k8_max,PASS,ok,half,gt,max,8,4194304,trimodal,22000174,1,Ground truth end-to-end time (ms),3.383,Ground truth end-to-end time (ms),3.383,Ground truth algorithmic time (ms),3.383,8388624,lower-bound,4194304,lower-bound
cpu,q22_k8_max,PASS,ok,half,gt,max,8,4194304,trimodal,22000175,1,Ground truth end-to-end time (ms),3.377,Ground truth end-to-end time (ms),3.377,Ground truth algorithmic time (ms),3.377,8388624,lower-bound,4194304,lower-bound
cpu,q22_k8_max,PASS,ok,half,gt,max,8,4194304,adversarial,22000174,1,Ground truth end-to-end time (ms),3.503,Ground truth end-to-end time (ms),3.503,Ground truth algorithmic time (ms),3.503,8388624,lower-bound,4194304,lower-bound
cpu,q22_k8_max,PASS,ok,half,gt,max,8,4194304,adversarial,22000175,1,Ground truth end-to-end time (ms),3.501,Ground truth end-to-end time (ms),3.501,Ground truth algorithmic time (ms),3.501,8388624,lower-bound,4194304,lower-bound
cpu,q22_k8_max,PASS,ok,half,gt,max,8,4194304,sorted,22000174,1,Ground truth end-to-end time (ms),3.745,Ground truth end-to-end time (ms),3.745,Ground truth algorithmic time (ms),3.745,8388624,lower-bound,4194304,lower-bound
cpu,q22_k8_max,PASS,ok,half,gt,max,8,4194304,sorted,22000175,1,Ground truth end-to-end time (ms),3.769,Ground truth end-to-end time (ms),3.769,Ground truth algorithmic time (ms),3.769,8388624,lower-bound,4194304,lower-bound
cpu,q22_k8_max,PASS,ok,half,gt,max,8,4194304,reverse,22000174,1,Ground truth end-to-end time (ms),3.374,Ground truth end-to-end time (ms),3.374,Ground truth algorithmic time (ms),3.374,8388624,lower-bound,4194304,lower-bound
cpu,q22_k8_max,PASS,ok,half,gt,max,8,4194304,reverse,22000175,1,Ground truth end-to-end time (ms),3.402,Ground truth end-to-end time (ms),3.402,Ground truth algorithmic time (ms),3.402,8388624,lower-bound,4194304,lower-bound
cpu,q22_k131072_max,PASS,ok,half,gt,max,131072,4194304,uniform,22131238,1,Ground truth end-to-end time (ms),76.255,Ground truth end-to-end time (ms),76.255,Ground truth algorithmic time (ms),76.255,8650752,lower-bound,4194304,lower-bound
cpu,q22_k131072_max,PASS,ok,half,gt,max,131072,4194304,uniform,22131239,1,Ground truth end-to-end time (ms),76.348,Ground truth end-to-end time (ms),76.348,Ground truth algorithmic time (ms),76.348,8650752,lower-bound,4194304,lower-bound
cpu,q22_k131072_max,PASS,ok,half,gt,max,131072,4194304,trimodal,22131238,1,Ground truth end-to-end time (ms),72.592,Ground truth end-to-end time (ms),72.592,Ground truth algorithmic time (ms),72.592,8650752,lower-bound,4194304,lower-bound
cpu,q22_k131072_max,PASS,ok,half,gt,max,131072,4194304,trimodal,22131239,1,Ground truth end-to-end time (ms),72.663,Ground truth end-to-end time (ms),72.663,Ground truth algorithmic time (ms),72.663,8650752,lower-bound,4194304,lower-bound
cpu,q22_k131072_max,PASS,ok,half,gt,max,131072,4194304,adversarial,22131238,1,Ground truth end-to-end time (ms),76.44,Ground truth end-to-end time (ms),76.44,Ground truth algorithmic time (ms),76.44,8650752,lower-bound,4194304,lower-bound
cpu,q22_k131072_max,PASS,ok,half,gt,max,131072,4194304,adversarial,22131239,1,Ground truth end-to-end time (ms),76.458,Ground truth end-to-end time (ms),76.458,Ground truth algorithmic time (ms),76.458,8650752,lower-bound,4194304,lower-bound
cpu,q22_k131072_max,PASS,ok,half,gt,max,131072,4194304,sorted,22131238,1,Ground truth end-to-end time (ms),256.024,Ground truth end-to-end time (ms),256.024,Ground truth algorithmic time (ms),256.024,8650752,lower-bound,4194304,lower-bound
cpu,q22_k131072_max,PASS,ok,half,gt,max,131072,4194304,sorted,22131239,1,Ground truth end-to-end time (ms),254.296,Ground truth end-to-end time (ms),254.296,Ground truth algorithmic time (ms),254.296,8650752,lower-bound,4194304,lower-bound
cpu,q22_k131072_max,PASS,ok,half,gt,max,131072,4194304,reverse,22131238,1,Ground truth end-to-end time (ms),9.792,Ground truth end-to-end time (ms),9.792,Ground truth algorithmic time (ms),9.792,8650752,lower-bound,4194304,lower-bound
cpu,q22_k131072_max,PASS,ok,half,gt,max,131072,4194304,reverse,22131239,1,Ground truth end-to-end time (ms),9.801,Ground truth end-to-end time (ms),9.801,Ground truth algorithmic time (ms),9.801,8650752,lower-bound,4194304,lower-bound
cpu,q23_k8_max,PASS,ok,half,gt,max,8,8388608,uniform,23000177,1,Ground truth end-to-end time (ms),6.66,Ground truth end-to-end time (ms),6.66,Ground truth algorithmic time (ms),6.66,16777232,lower-bound,8388608,lower-bound
cpu,q23_k8_max,PASS,ok,half,gt,max,8,8388608,uniform,23000178,1,Ground truth end-to-end time (ms),6.666,Ground truth end-to-end time (ms),6.666,Ground truth algorithmic time (ms),6.666,16777232,lower-bound,8388608,lower-bound
cpu,q23_k8_max,PASS,ok,half,gt,max,8,8388608,trimodal,23000177,1,Ground truth end-to-end time (ms),6.666,Ground truth end-to-end time (ms),6.666,Ground truth algorithmic time (ms),6.666,16777232,lower-bound,8388608,lower-bound
cpu,q23_k8_max,PASS,ok,half,gt,max,8,8388608,trimodal,23000178,1,Ground truth end-to-end time (ms),6.663,Ground truth end-to-end time (ms),6.663,Ground truth algorithmic time (ms),6.663,16777232,lower-bound,8388608,lower-bound
cpu,q23_k8_max,PASS,ok,half,gt,max,8,8388608,adversarial,23000177,1,Ground truth end-to-end time (ms),6.794,Ground truth end-to-end time (ms),6.794,Ground truth algorithmic time (ms),6.794,16777232,lower-bound,8388608,lower-bound
cpu,q23_k8_max,PASS,ok,half,gt,max,8,8388608,adversarial,23000178,1,Ground truth end-to-end time (ms),6.797,Ground truth end-to-end time (ms),6.797,Ground truth algorithmic time (ms),6.797,16777232,lower-bound,8388608,lower-bound
cpu,q23_k8_max,PASS,ok,half,gt,max,8,8388608,sorted,23000177,1,Ground truth end-to-end time (ms),7.09,Ground truth end-to-end time (ms),7.09,Ground truth algorithmic time (ms),7.09,16777232,lower-bound,8388608,lower-bound
cpu,q23_k8_max,PASS,ok,half,gt,max,8,8388608,sorted,23000178,1,Ground truth end-to-end time (ms),7.091,Ground truth end-to-end time (ms),7.091,Ground truth algorithmic time (ms),7.091,16777232,lower-bound,8388608,lower-bound
cpu,q23_k8_max,PASS,ok,half,gt,max,8,8388608,reverse,23000177,1,Ground truth end-to-end time (ms),6.664,Ground truth end-to-end time (ms),6.664,Ground truth algorithmic time (ms),6.664,16777232,lower-bound,8388608,lower-bound
cpu,q23_k8_max,PASS,ok,half,gt,max,8,8388608,reverse,23000178,1,Ground truth end-to-end time (ms),6.662,Ground truth end-to-end time (ms),6.662,Ground truth algorithmic time (ms),6.662,16777232,lower-bound,8388608,lower-bound
cpu,q23_k131072_max,PASS,ok,half,gt,max,131072,8388608,uniform,23131241,1,Ground truth end-to-end time (ms),87.416,Ground truth end-to-end time (ms),87.416,Ground truth algorithmic time (ms),87.416,17039360,lower-bound,8388608,lower-bound
cpu,q23_k131072_max,PASS,ok,half,gt,max,131072,8388608,uniform,23131242,1,Ground truth end-to-end time (ms),87.512,Ground truth end-to-end time (ms),87.512,Ground truth algorithmic time (ms),87.512,17039360,lower-bound,8388608,lower-bound
cpu,q23_k131072_max,PASS,ok,half,gt,max,131072,8388608,trimodal,23131241,1,Ground truth end-to-end time (ms),85.024,Ground truth end-to-end time (ms),85.024,Ground truth algorithmic time (ms),85.024,17039360,lower-bound,8388608,lower-bound
cpu,q23_k131072_max,PASS,ok,half,gt,max,131072,8388608,trimodal,23131242,1,Ground truth end-to-end time (ms),84.891,Ground truth end-to-end time (ms),84.891,Ground truth algorithmic time (ms),84.891,17039360,lower-bound,8388608,lower-bound
cpu,q23_k131072_max,PASS,ok,half,gt,max,131072,8388608,adversarial,23131241,1,Ground truth end-to-end time (ms),87.685,Ground truth end-to-end time (ms),87.685,Ground truth algorithmic time (ms),87.685,17039360,lower-bound,8388608,lower-bound
cpu,q23_k131072_max,PASS,ok,half,gt,max,131072,8388608,adversarial,23131242,1,Ground truth end-to-end time (ms),87.871,Ground truth end-to-end time (ms),87.871,Ground truth algorithmic time (ms),87.871,17039360,lower-bound,8388608,lower-bound
cpu,q23_k131072_max,PASS,ok,half,gt,max,131072,8388608,sorted,23131241,1,Ground truth end-to-end time (ms),496.933,Ground truth end-to-end time (ms),496.933,Ground truth algorithmic time (ms),496.933,17039360,lower-bound,8388608,lower-bound
cpu,q23_k131072_max,PASS,ok,half,gt,max,131072,8388608,sorted,23131242,1,Ground truth end-to-end time (ms),496.755,Ground truth end-to-end time (ms),496.755,Ground truth algorithmic time (ms),496.755,17039360,lower-bound,8388608,lower-bound
cpu,q23_k131072_max,PASS,ok,half,gt,max,131072,8388608,reverse,23131241,1,Ground truth end-to-end time (ms),13.032,Ground truth end-to-end time (ms),13.032,Ground truth algorithmic time (ms),13.032,17039360,lower-bound,8388608,lower-bound
cpu,q23_k131072_max,PASS,ok,half,gt,max,131072,8388608,reverse,23131242,1,Ground truth end-to-end time (ms),13.046,Ground truth end-to-end time (ms),13.046,Ground truth algorithmic time (ms),13.046,17039360,lower-bound,8388608,lower-bound
cpu,q24_k8_max,PASS,ok,half,gt,max,8,16777216,uniform,24000180,1,Ground truth end-to-end time (ms),13.276,Ground truth end-to-end time (ms),13.276,Ground truth algorithmic time (ms),13.276,33554448,lower-bound,16777216,lower-bound
cpu,q24_k8_max,PASS,ok,half,gt,max,8,16777216,uniform,24000181,1,Ground truth end-to-end time (ms),13.275,Ground truth end-to-end time (ms),13.275,Ground truth algorithmic time (ms),13.275,33554448,lower-bound,16777216,lower-bound
cpu,q24_k8_max,PASS,ok,half,gt,max,8,16777216,trimodal,24000180,1,Ground truth end-to-end time (ms),13.284,Ground truth end-to-end time (ms),13.284,Ground truth algorithmic time (ms),13.284,33554448,lower-bound,16777216,lower-bound
cpu,q24_k8_max,PASS,ok,half,gt,max,8,16777216,trimodal,24000181,1,Ground truth end-to-end time (ms),13.273,Ground truth end-to-end time (ms),13.273,Ground truth algorithmic time (ms),13.273,33554448,lower-bound,16777216,lower-bound
cpu,q24_k8_max,PASS,ok,half,gt,max,8,16777216,adversarial,24000180,1,Ground truth end-to-end time (ms),13.428,Ground truth end-to-end time (ms),13.428,Ground truth algorithmic time (ms),13.428,33554448,lower-bound,16777216,lower-bound
cpu,q24_k8_max,PASS,ok,half,gt,max,8,16777216,adversarial,24000181,1,Ground truth end-to-end time (ms),13.416,Ground truth end-to-end time (ms),13.416,Ground truth algorithmic time (ms),13.416,33554448,lower-bound,16777216,lower-bound
cpu,q24_k8_max,PASS,ok,half,gt,max,8,16777216,sorted,24000180,1,Ground truth end-to-end time (ms),13.75,Ground truth end-to-end time (ms),13.75,Ground truth algorithmic time (ms),13.75,33554448,lower-bound,16777216,lower-bound
cpu,q24_k8_max,PASS,ok,half,gt,max,8,16777216,sorted,24000181,1,Ground truth end-to-end time (ms),13.754,Ground truth end-to-end time (ms),13.754,Ground truth algorithmic time (ms),13.754,33554448,lower-bound,16777216,lower-bound
cpu,q24_k8_max,PASS,ok,half,gt,max,8,16777216,reverse,24000180,1,Ground truth end-to-end time (ms),13.274,Ground truth end-to-end time (ms),13.274,Ground truth algorithmic time (ms),13.274,33554448,lower-bound,16777216,lower-bound
cpu,q24_k8_max,PASS,ok,half,gt,max,8,16777216,reverse,24000181,1,Ground truth end-to-end time (ms),13.276,Ground truth end-to-end time (ms),13.276,Ground truth algorithmic time (ms),13.276,33554448,lower-bound,16777216,lower-bound
cpu,q24_k131072_max,PASS,ok,half,gt,max,131072,16777216,uniform,24131244,1,Ground truth end-to-end time (ms),101.008,Ground truth end-to-end time (ms),101.008,Ground truth algorithmic time (ms),101.008,33816576,lower-bound,16777216,lower-bound
cpu,q24_k131072_max,PASS,ok,half,gt,max,131072,16777216,uniform,24131245,1,Ground truth end-to-end time (ms),100.902,Ground truth end-to-end time (ms),100.902,Ground truth algorithmic time (ms),100.902,33816576,lower-bound,16777216,lower-bound
cpu,q24_k131072_max,PASS,ok,half,gt,max,131072,16777216,trimodal,24131244,1,Ground truth end-to-end time (ms),100.315,Ground truth end-to-end time (ms),100.315,Ground truth algorithmic time (ms),100.315,33816576,lower-bound,16777216,lower-bound
cpu,q24_k131072_max,PASS,ok,half,gt,max,131072,16777216,trimodal,24131245,1,Ground truth end-to-end time (ms),100.059,Ground truth end-to-end time (ms),100.059,Ground truth algorithmic time (ms),100.059,33816576,lower-bound,16777216,lower-bound
cpu,q24_k131072_max,PASS,ok,half,gt,max,131072,16777216,adversarial,24131244,1,Ground truth end-to-end time (ms),101.44,Ground truth end-to-end time (ms),101.44,Ground truth algorithmic time (ms),101.44,33816576,lower-bound,16777216,lower-bound
cpu,q24_k131072_max,PASS,ok,half,gt,max,131072,16777216,adversarial,24131245,1,Ground truth end-to-end time (ms),101.281,Ground truth end-to-end time (ms),101.281,Ground truth algorithmic time (ms),101.281,33816576,lower-bound,16777216,lower-bound
cpu,q24_k131072_max,PASS,ok,half,gt,max,131072,16777216,sorted,24131244,1,Ground truth end-to-end time (ms),940.957,Ground truth end-to-end time (ms),940.957,Ground truth algorithmic time (ms),940.957,33816576,lower-bound,16777216,lower-bound
cpu,q24_k131072_max,PASS,ok,half,gt,max,131072,16777216,sorted,24131245,1,Ground truth end-to-end time (ms),931.686,Ground truth end-to-end time (ms),931.686,Ground truth algorithmic time (ms),931.686,33816576,lower-bound,16777216,lower-bound
cpu,q24_k131072_max,PASS,ok,half,gt,max,131072,16777216,reverse,24131244,1,Ground truth end-to-end time (ms),19.521,Ground truth end-to-end time (ms),19.521,Ground truth algorithmic time (ms),19.521,33816576,lower-bound,16777216,lower-bound
cpu,q24_k131072_max,PASS,ok,half,gt,max,131072,16777216,reverse,24131245,1,Ground truth end-to-end time (ms),19.533,Ground truth end-to-end time (ms),19.533,Ground truth algorithmic time (ms),19.533,33816576,lower-bound,16777216,lower-bound
gpu,q20_k8_max,PASS,ok,half,bitonic,max,8,1048576,uniform,20000168,1,Trunc bitonic end-to-end time (ms),0.559,Trunc bitonic end-to-end time (ms),0.559,Trunc bitonic algorithmic time (ms),0.136,14679984,exact,5767148,exact
gpu,q20_k8_max,PASS,ok,half,bitonic,max,8,1048576,uniform,20000169,1,Trunc bitonic end-to-end time (ms),0.554,Trunc bitonic end-to-end time (ms),0.554,Trunc bitonic algorithmic time (ms),0.136,14679984,exact,5767148,exact
gpu,q20_k8_max,PASS,ok,half,bitonic,max,8,1048576,trimodal,20000168,1,Trunc bitonic end-to-end time (ms),0.556,Trunc bitonic end-to-end time (ms),0.556,Trunc bitonic algorithmic time (ms),0.136,14679984,exact,5767148,exact
gpu,q20_k8_max,PASS,ok,half,bitonic,max,8,1048576,trimodal,20000169,1,Trunc bitonic end-to-end time (ms),0.557,Trunc bitonic end-to-end time (ms),0.557,Trunc bitonic algorithmic time (ms),0.136,14679984,exact,5767148,exact
gpu,q20_k8_max,PASS,ok,half,bitonic,max,8,1048576,adversarial,20000168,1,Trunc bitonic end-to-end time (ms),0.554,Trunc bitonic end-to-end time (ms),0.554,Trunc bitonic algorithmic time (ms),0.135,14679984,exact,5767148,exact
gpu,q20_k8_max,PASS,ok,half,bitonic,max,8,1048576,adversarial,20000169,1,Trunc bitonic end-to-end time (ms),0.557,Trunc bitonic end-to-end time (ms),0.557,Trunc bitonic algorithmic time (ms),0.136,14679984,exact,5767148,exact
gpu,q20_k8_max,PASS,ok,half,bitonic,max,8,1048576,sorted,20000168,1,Trunc bitonic end-to-end time (ms),0.628,Trunc bitonic end-to-end time (ms),0.628,Trunc bitonic algorithmic time (ms),0.136,14679984,exact,5767148,exact
gpu,q20_k8_max,PASS,ok,half,bitonic,max,8,1048576,sorted,20000169,1,Trunc bitonic end-to-end time (ms),0.742,Trunc bitonic end-to-end time (ms),0.742,Trunc bitonic algorithmic time (ms),0.136,14679984,exact,5767148,exact
gpu,q20_k8_max,PASS,ok,half,bitonic,max,8,1048576,reverse,20000168,1,Trunc bitonic end-to-end time (ms),0.636,Trunc bitonic end-to-end time (ms),0.636,Trunc bitonic algorithmic time (ms),0.136,14679984,exact,5767148,exact
gpu,q20_k8_max,PASS,ok,half,bitonic,max,8,1048576,reverse,20000169,1,Trunc bitonic end-to-end time (ms),0.712,Trunc bitonic end-to-end time (ms),0.712,Trunc bitonic algorithmic time (ms),0.137,14679984,exact,5767148,exact
