source,backend,dtype,algorithm,mode,k,n,file_path,elapsed_seconds,energy_joules,average_watts,baseline_watts,net_energy_joules,net_average_watts,command_exit_code,inproc_counters,inproc_e2e_joules,inproc_algo_joules,inproc_e2e_seconds,inproc_algo_seconds,inproc_net_e2e_joules,inproc_net_algo_joules,inproc_loop_joules,inproc_loop_seconds
rapl,npu,double,map_reduce,max,256,2097152,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q21_k256_max_uniform_s21000419_rep3_rapl.txt,0.327041,3.680321,11.253405,4.707117,2.140902,6.546288,0,,,,,,,,,
rapl,npu,double,map_reduce,max,4096,2097152,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q21_k4096_max_uniform_s21004259_rep1_rapl.txt,0.387226,4.265496,11.015524,4.707117,2.442779,6.308407,0,rapl:package+core,2.819556,2.713238,0.244135,0.237831,1.67038399121,1.59373965677,2.819556,0.245388
rapl,npu,double,map_reduce,max,4096,2097152,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q21_k4096_max_uniform_s21004259_rep2_rapl.txt,0.394696,4.39879,11.144755,4.707117,2.54091,6.437638,0,,,,,,,,,
rapl,npu,double,map_reduce,max,4096,2097152,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q21_k4096_max_uniform_s21004259_rep3_rapl.txt,0.391777,4.282813,10.931754,4.707117,2.438672,6.224637,0,,,,,,,,,
rapl,npu,double,map_reduce,max,8,2097152,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q21_k8_max_uniform_s21000171_rep1_rapl.txt,0.331721,3.748403,11.299864,4.707117,2.186953,6.592747,0,rapl:package+core,2.247366,2.155451,0.189075,0.18325,1.35736785322,1.29287180975,2.247366,0.19032
rapl,npu,double,map_reduce,max,8,2097152,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q21_k8_max_uniform_s21000171_rep2_rapl.txt,0.337815,3.87097,11.458852,4.707117,2.280836,6.751735,0,,,,,,,,,
rapl,npu,double,map_reduce,max,8,2097152,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q21_k8_max_uniform_s21000171_rep3_rapl.txt,0.331456,3.834961,11.570047,4.707117,2.274759,6.86293,0,,,,,,,,,
rapl,npu,double,map_reduce,max,131072,4194304,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q22_k131072_max_uniform_s22131238_rep1_rapl.txt,2.965813,28.19004,9.504997,4.707117,14.229613,4.79788,0,rapl:package+core,24.080999,23.973934,2.540215,2.529977,12.1239097898,12.0650362537,24.090276,2.542274
rapl,npu,double,map_reduce,max,131072,4194304,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q22_k131072_max_uniform_s22131238_rep2_rapl.txt,2.969685,28.237141,9.508462,4.707117,14.258485,4.801345,0,,,,,,,,,
rapl,npu,double,map_reduce,max,131072,4194304,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q22_k131072_max_uniform_s22131238_rep3_rapl.txt,2.966202,27.984377,9.434413,4.707117,14.022116,4.727296,0,,,,,,,,,
rapl,npu,double,map_reduce,max,256,4194304,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q22_k256_max_uniform_s22000422_rep1_rapl.txt,0.528249,6.374549,12.067318,4.707117,3.888019,7.360201,0,rapl:package+core,4.399812,4.37337,0.356998,0.350296,2.71938064523,2.72448574337,4.440323,0.358255
rapl,npu,double,map_reduce,max,256,4194304,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q22_k256_max_uniform_s22000422_rep2_rapl.txt,0.527748,6.260236,11.862161,4.707117,3.776063,7.155044,0,,,,,,,,,
rapl,npu,double,map_reduce,max,256,4194304,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q22_k256_max_uniform_s22000422_rep3_rapl.txt,0.522165,6.170824,11.81777,4.707117,3.712933,7.110653,0,,,,,,,,,
rapl,npu,double,map_reduce,max,4096,4194304,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q22_k4096_max_uniform_s22004262_rep1_rapl.txt,0.598741,6.957557,11.620311,4.707117,4.139213,6.913194,0,rapl:package+core,5.11326,5.002259,0.423107,0.416211,3.12164584748,3.04310512631,5.138772,0.42438
rapl,npu,double,map_reduce,max,4096,4194304,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q22_k4096_max_uniform_s22004262_rep2_rapl.txt,0.604271,7.028064,11.630641,4.707117,4.183688,6.923524,0,,,,,,,,,
rapl,npu,double,map_reduce,max,4096,4194304,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q22_k4096_max_uniform_s22004262_rep3_rapl.txt,0.605627,7.764995,12.821414,4.707117,4.914238,8.114297,0,,,,,,,,,
rapl,npu,double,map_reduce,max,8,4194304,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q22_k8_max_uniform_s22000174_rep1_rapl.txt,0.547973,6.531446,11.919276,4.707117,3.952071,7.212159,0,rapl:package+core,4.69693,4.621191,0.370634,0.363847,2.95231239782,2.9085206009,4.744887,0.371913
rapl,npu,double,map_reduce,max,8,4194304,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q22_k8_max_uniform_s22000174_rep2_rapl.txt,0.542559,6.592814,12.151322,4.707117,4.038923,7.444205,0,,,,,,,,,
rapl,npu,double,map_reduce,max,8,4194304,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q22_k8_max_uniform_s22000174_rep3_rapl.txt,0.542015,6.479478,11.954429,4.707117,3.928151,7.247312,0,,,,,,,,,
rapl,npu,double,map_reduce,max,131072,8388608,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q23_k131072_max_uniform_s23131241_rep1_rapl.txt,3.735231,36.892684,9.876947,4.707117,19.310513,5.16983,0,rapl:package+core,32.85264,32.736114,3.24309,3.23324,17.5870359285,17.5168750309,32.882867,3.2449
rapl,npu,double,map_reduce,max,131072,8388608,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q23_k131072_max_uniform_s23131241_rep2_rapl.txt,3.723803,36.624311,9.835191,4.707117,19.095936,5.128074,0,,,,,,,,,
rapl,npu,double,map_reduce,max,131072,8388608,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q23_k131072_max_uniform_s23131241_rep3_rapl.txt,3.744628,37.068258,9.89905,4.707117,19.441856,5.191933,0,,,,,,,,,
rapl,npu,double,map_reduce,max,256,8388608,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q23_k256_max_uniform_s23000425_rep1_rapl.txt,0.948,11.465472,12.094374,4.707117,7.003123,7.387257,0,rapl:package+core,9.190809,9.093188,0.717783,0.710104,5.81212043839,5.75064538983,9.204099,0.719042
rapl,npu,double,map_reduce,max,256,8388608,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q23_k256_max_uniform_s23000425_rep2_rapl.txt,0.938743,11.529937,12.282313,4.707117,7.111163,7.575196,0,,,,,,,,,
rapl,npu,double,map_reduce,max,256,8388608,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q23_k256_max_uniform_s23000425_rep3_rapl.txt,0.939693,11.492219,12.229763,4.707117,7.068975,7.522646,0,,,,,,,,,
rapl,npu,double,map_reduce,max,4096,8388608,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q23_k4096_max_uniform_s23004265_rep1_rapl.txt,0.981686,12.376054,12.606936,4.707117,7.755143,7.899819,0,rapl:package+core,9.725588,9.628135,0.75816,0.750552,6.15684017528,6.09519892142,9.76892,0.75943
rapl,npu,double,map_reduce,max,4096,8388608,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q23_k4096_max_uniform_s23004265_rep2_rapl.txt,0.987992,12.086762,12.233669,4.707117,7.43617,7.526552,0,,,,,,,,,
rapl,npu,double,map_reduce,max,4096,8388608,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q23_k4096_max_uniform_s23004265_rep3_rapl.txt,0.988817,12.071641,12.208159,4.707117,7.417162,7.501042,0,,,,,,,,,
rapl,npu,double,map_reduce,max,8,8388608,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q23_k8_max_uniform_s23000177_rep1_rapl.txt,0.937234,11.507035,12.277658,4.707117,7.095366,7.570541,0,rapl:package+core,9.065175,8.924343,0.71868,0.71091,5.68226415444,5.57800645353,9.065175,0.719954
rapl,npu,double,map_reduce,max,8,8388608,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q23_k8_max_uniform_s23000177_rep2_rapl.txt,0.939317,11.672523,12.426607,4.707117,7.251048,7.71949,0,,,,,,,,,
rapl,npu,double,map_reduce,max,8,8388608,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q23_k8_max_uniform_s23000177_rep3_rapl.txt,0.933361,11.57066,12.396764,4.707117,7.177219,7.689647,0,,,,,,,,,
rapl,npu,double,map_reduce,max,131072,16777216,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q24_k131072_max_uniform_s24131244_rep1_rapl.txt,4.771426,49.653071,10.406338,4.707117,27.193411,5.699221,0,rapl:package+core,43.193842,43.132168,4.145478,4.134603,23.6805920331,23.6701079304,43.21235,4.147207
rapl,npu,double,map_reduce,max,131072,16777216,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q24_k131072_max_uniform_s24131244_rep2_rapl.txt,4.791364,50.165817,10.470049,4.707117,27.612306,5.762932,0,,,,,,,,,
rapl,npu,double,map_reduce,max,131072,16777216,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q24_k131072_max_uniform_s24131244_rep3_rapl.txt,4.786363,49.581665,10.358944,4.707117,27.051696,5.651827,0,,,,,,,,,
rapl,npu,double,map_reduce,max,256,16777216,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q24_k256_max_uniform_s24000428_rep1_rapl.txt,1.765149,22.115449,12.528943,4.707117,13.806687,7.821826,0,rapl:package+core,18.41279,18.329894,1.42681,1.418776,11.6966283932,11.6515493712,18.41279,1.428142
rapl,npu,double,map_reduce,max,256,16777216,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q24_k256_max_uniform_s24000428_rep2_rapl.txt,1.780952,23.280107,13.071723,4.707117,14.896959,8.364606,0,,,,,,,,,
rapl,npu,double,map_reduce,max,256,16777216,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q24_k256_max_uniform_s24000428_rep3_rapl.txt,1.768767,21.832215,12.343181,4.707117,13.50642,7.636064,0,,,,,,,,,
rapl,npu,double,map_reduce,max,4096,16777216,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q24_k4096_max_uniform_s24004268_rep1_rapl.txt,1.790289,22.336583,12.476522,4.707117,13.909482,7.769405,0,rapl:package+core,18.217884,18.076169,1.453631,1.444667,11.3754728082,11.275952405,18.242709,1.455151
rapl,npu,double,map_reduce,max,4096,16777216,bench/results/raw/energy/measurements/20260801_015012_npu_double_map_reduce_q24_k4096_max_uniform_s24004268_rep2_rapl.txt,1.783685,22.200832,12.446612,4.707117,13.804819,7.739495,0,,,,,,,,,
